,accepted_species,Animal Richness,Bio1,Assigned_group,number_of_species_in_group
317,Vincetoxicum floribundum,337.4506567635715,11.6744999885559,184,68
317,Vincetoxicum floribundum,337.4506567635715,11.6744999885559,191,76
317,Vincetoxicum floribundum,337.4506567635715,11.6744999885559,237,84
317,Vincetoxicum floribundum,337.4506567635715,11.6744999885559,250,23
317,Vincetoxicum floribundum,337.4506567635715,11.6744999885559,251,88
317,Vincetoxicum floribundum,337.4506567635715,11.6744999885559,268,77
317,Vincetoxicum floribundum,337.4506567635715,11.6744999885559,295,87
318,Oldenlandia herbacea,472.8087215815586,26.2482500076294,23,88
318,Oldenlandia herbacea,472.8087215815586,26.2482500076294,120,36
318,Oldenlandia herbacea,472.8087215815586,26.2482500076294,154,81
318,Oldenlandia herbacea,472.8087215815586,26.2482500076294,179,52
318,Oldenlandia herbacea,472.8087215815586,26.2482500076294,265,62
318,Oldenlandia herbacea,472.8087215815586,26.2482500076294,268,77
319,Pyrostria major,216.717628705148,23.6407508850098,18,29
319,Pyrostria major,216.717628705148,23.6407508850098,106,23
319,Pyrostria major,216.717628705148,23.6407508850098,116,30
319,Pyrostria major,216.717628705148,23.6407508850098,170,59
319,Pyrostria major,216.717628705148,23.6407508850098,215,55
319,Pyrostria major,216.717628705148,23.6407508850098,220,85
319,Pyrostria major,216.717628705148,23.6407508850098,228,60
319,Pyrostria major,216.717628705148,23.6407508850098,231,38
319,Pyrostria major,216.717628705148,23.6407508850098,280,14
320,Ophiorrhiza rosacea,720.1891315261046,25.43490831572475,69,16
320,Ophiorrhiza rosacea,720.1891315261046,25.43490831572475,71,70
320,Ophiorrhiza rosacea,720.1891315261046,25.43490831572475,85,39
320,Ophiorrhiza rosacea,720.1891315261046,25.43490831572475,97,86
320,Ophiorrhiza rosacea,720.1891315261046,25.43490831572475,140,80
320,Ophiorrhiza rosacea,720.1891315261046,25.43490831572475,143,60
320,Ophiorrhiza rosacea,720.1891315261046,25.43490831572475,194,29
320,Ophiorrhiza rosacea,720.1891315261046,25.43490831572475,211,56
320,Ophiorrhiza rosacea,720.1891315261046,25.43490831572475,248,51
320,Ophiorrhiza rosacea,720.1891315261046,25.43490831572475,282,66
320,Ophiorrhiza rosacea,720.1891315261046,25.43490831572475,295,87
320,Ophiorrhiza rosacea,720.1891315261046,25.43490831572475,305,57
321,Urceola micrantha,540.7947102193505,20.8662490844727,11,33
321,Urceola micrantha,540.7947102193505,20.8662490844727,41,58
321,Urceola micrantha,540.7947102193505,20.8662490844727,50,65
321,Urceola micrantha,540.7947102193505,20.8662490844727,80,74
321,Urceola micrantha,540.7947102193505,20.8662490844727,195,65
321,Urceola micrantha,540.7947102193505,20.8662490844727,235,34
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,1,46
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,15,61
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,26,36
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,32,64
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,38,74
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,92,65
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,103,86
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,112,30
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,163,64
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,220,85
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,254,44
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,256,23
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,282,66
322,Lomatogonium rotatum,195.8277111758034,-0.3231249898672105,303,58
323,Swertia arisanensis,409.72972972973,,22,27
323,Swertia arisanensis,409.72972972973,,48,40
323,Swertia arisanensis,409.72972972973,,53,80
323,Swertia arisanensis,409.72972972973,,56,59
323,Swertia arisanensis,409.72972972973,,66,40
323,Swertia arisanensis,409.72972972973,,69,16
323,Swertia arisanensis,409.72972972973,,71,70
323,Swertia arisanensis,409.72972972973,,93,38
323,Swertia arisanensis,409.72972972973,,147,74
323,Swertia arisanensis,409.72972972973,,151,71
323,Swertia arisanensis,409.72972972973,,174,48
323,Swertia arisanensis,409.72972972973,,181,75
323,Swertia arisanensis,409.72972972973,,244,18
323,Swertia arisanensis,409.72972972973,,257,55
323,Swertia arisanensis,409.72972972973,,281,87
324,Desmidorchis penicillata,252.3828200673049,22.7450008392334,1,46
324,Desmidorchis penicillata,252.3828200673049,22.7450008392334,59,32
324,Desmidorchis penicillata,252.3828200673049,22.7450008392334,73,73
324,Desmidorchis penicillata,252.3828200673049,22.7450008392334,125,14
324,Desmidorchis penicillata,252.3828200673049,22.7450008392334,128,58
324,Desmidorchis penicillata,252.3828200673049,22.7450008392334,177,60
324,Desmidorchis penicillata,252.3828200673049,22.7450008392334,248,51
325,Tabernaemontana debrayi,216.717628705148,22.3785160714339,23,88
325,Tabernaemontana debrayi,216.717628705148,22.3785160714339,64,63
325,Tabernaemontana debrayi,216.717628705148,22.3785160714339,65,82
325,Tabernaemontana debrayi,216.717628705148,22.3785160714339,74,17
325,Tabernaemontana debrayi,216.717628705148,22.3785160714339,138,78
325,Tabernaemontana debrayi,216.717628705148,22.3785160714339,169,28
325,Tabernaemontana debrayi,216.717628705148,22.3785160714339,170,59
325,Tabernaemontana debrayi,216.717628705148,22.3785160714339,221,35
325,Tabernaemontana debrayi,216.717628705148,22.3785160714339,249,54
325,Tabernaemontana debrayi,216.717628705148,22.3785160714339,263,42
326,Mitracarpus hirtus,541.6819029564872,26.9017505645752,7,61
326,Mitracarpus hirtus,541.6819029564872,26.9017505645752,43,78
326,Mitracarpus hirtus,541.6819029564872,26.9017505645752,65,82
326,Mitracarpus hirtus,541.6819029564872,26.9017505645752,80,74
326,Mitracarpus hirtus,541.6819029564872,26.9017505645752,83,26
326,Mitracarpus hirtus,541.6819029564872,26.9017505645752,126,45
326,Mitracarpus hirtus,541.6819029564872,26.9017505645752,191,76
326,Mitracarpus hirtus,541.6819029564872,26.9017505645752,201,55
326,Mitracarpus hirtus,541.6819029564872,26.9017505645752,208,58
326,Mitracarpus hirtus,541.6819029564872,26.9017505645752,216,71
326,Mitracarpus hirtus,541.6819029564872,26.9017505645752,227,28
326,Mitracarpus hirtus,541.6819029564872,26.9017505645752,291,18
327,Aspidosperma album,821.9885072513138,24.3799452748059,17,37
327,Aspidosperma album,821.9885072513138,24.3799452748059,18,29
327,Aspidosperma album,821.9885072513138,24.3799452748059,52,66
327,Aspidosperma album,821.9885072513138,24.3799452748059,57,80
327,Aspidosperma album,821.9885072513138,24.3799452748059,99,55
327,Aspidosperma album,821.9885072513138,24.3799452748059,118,56
327,Aspidosperma album,821.9885072513138,24.3799452748059,131,53
327,Aspidosperma album,821.9885072513138,24.3799452748059,156,68
327,Aspidosperma album,821.9885072513138,24.3799452748059,165,74
327,Aspidosperma album,821.9885072513138,24.3799452748059,174,48
327,Aspidosperma album,821.9885072513138,24.3799452748059,201,55
327,Aspidosperma album,821.9885072513138,24.3799452748059,216,71
327,Aspidosperma album,821.9885072513138,24.3799452748059,236,68
327,Aspidosperma album,821.9885072513138,24.3799452748059,301,80
327,Aspidosperma album,821.9885072513138,24.3799452748059,304,86
328,Gentianopsis thermalis,259.29711110858784,0.597750008106232,88,59
328,Gentianopsis thermalis,259.29711110858784,0.597750008106232,119,38
328,Gentianopsis thermalis,259.29711110858784,0.597750008106232,197,82
328,Gentianopsis thermalis,259.29711110858784,0.597750008106232,247,65
328,Gentianopsis thermalis,259.29711110858784,0.597750008106232,295,87
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,36,75
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,74,17
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,75,41
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,82,80
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,88,59
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,99,55
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,107,49
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,125,14
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,152,75
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,185,76
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,191,76
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,209,87
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,217,83
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,245,49
329,Gentianopsis lanceolata,426.2239772340728,17.38362503051755,253,57
330,Palicourea alpina,232.2015309973046,24.0167503356934,50,65
330,Palicourea alpina,232.2015309973046,24.0167503356934,76,82
330,Palicourea alpina,232.2015309973046,24.0167503356934,84,54
330,Palicourea alpina,232.2015309973046,24.0167503356934,140,80
330,Palicourea alpina,232.2015309973046,24.0167503356934,148,51
330,Palicourea alpina,232.2015309973046,24.0167503356934,152,75
330,Palicourea alpina,232.2015309973046,24.0167503356934,214,87
330,Palicourea alpina,232.2015309973046,24.0167503356934,227,28
330,Palicourea alpina,232.2015309973046,24.0167503356934,272,38
331,Callichilia barteri,581.5252420483663,26.7767496109009,43,78
331,Callichilia barteri,581.5252420483663,26.7767496109009,76,82
331,Callichilia barteri,581.5252420483663,26.7767496109009,80,74
331,Callichilia barteri,581.5252420483663,26.7767496109009,85,39
331,Callichilia barteri,581.5252420483663,26.7767496109009,126,45
331,Callichilia barteri,581.5252420483663,26.7767496109009,149,37
331,Callichilia barteri,581.5252420483663,26.7767496109009,190,76
331,Callichilia barteri,581.5252420483663,26.7767496109009,199,74
331,Callichilia barteri,581.5252420483663,26.7767496109009,238,39
331,Callichilia barteri,581.5252420483663,26.7767496109009,253,57
331,Callichilia barteri,581.5252420483663,26.7767496109009,254,44
331,Callichilia barteri,581.5252420483663,26.7767496109009,268,77
331,Callichilia barteri,581.5252420483663,26.7767496109009,279,70
332,Picralima nitida,597.5341202154349,25.4685001373291,20,70
332,Picralima nitida,597.5341202154349,25.4685001373291,55,38
332,Picralima nitida,597.5341202154349,25.4685001373291,65,82
332,Picralima nitida,597.5341202154349,25.4685001373291,75,41
332,Picralima nitida,597.5341202154349,25.4685001373291,76,82
332,Picralima nitida,597.5341202154349,25.4685001373291,82,80
332,Picralima nitida,597.5341202154349,25.4685001373291,105,83
332,Picralima nitida,597.5341202154349,25.4685001373291,122,70
332,Picralima nitida,597.5341202154349,25.4685001373291,234,79
332,Picralima nitida,597.5341202154349,25.4685001373291,238,39
332,Picralima nitida,597.5341202154349,25.4685001373291,262,83
332,Picralima nitida,597.5341202154349,25.4685001373291,267,42
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,20,70
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,38,74
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,40,66
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,57,80
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,62,38
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,89,68
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,102,29
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,103,86
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,149,37
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,154,81
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,164,65
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,247,65
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,249,54
333,Gynochthodes officinalis,436.2189775013715,20.81164431390275,301,80
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,48,40
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,53,80
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,60,83
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,94,25
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,113,40
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,151,71
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,217,83
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,221,35
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,251,88
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,257,55
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,273,44
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,292,53
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,302,55
334,Alstonia actinophylla,324.0771591571235,27.2779998779297,306,18
335,Comastoma tenellum,216.1910001025643,-0.560249984264374,8,25
335,Comastoma tenellum,216.1910001025643,-0.560249984264374,51,67
335,Comastoma tenellum,216.1910001025643,-0.560249984264374,70,66
335,Comastoma tenellum,216.1910001025643,-0.560249984264374,77,83
335,Comastoma tenellum,216.1910001025643,-0.560249984264374,84,54
335,Comastoma tenellum,216.1910001025643,-0.560249984264374,143,60
335,Comastoma tenellum,216.1910001025643,-0.560249984264374,218,64
335,Comastoma tenellum,216.1910001025643,-0.560249984264374,233,30
335,Comastoma tenellum,216.1910001025643,-0.560249984264374,238,39
335,Comastoma tenellum,216.1910001025643,-0.560249984264374,279,70
335,Comastoma tenellum,216.1910001025643,-0.560249984264374,286,65
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,21,10
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,22,27
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,47,70
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,56,59
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,81,30
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,92,65
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,104,58
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,132,64
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,231,38
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,247,65
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,262,83
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,271,84
336,Vincetoxicum mukdenense,276.71775533186457,11.9297504425049,296,82
337,Vincetoxicum tanakae,239.064864864865,22.1282501220703,54,20
337,Vincetoxicum tanakae,239.064864864865,22.1282501220703,173,59
337,Vincetoxicum tanakae,239.064864864865,22.1282501220703,196,85
337,Vincetoxicum tanakae,239.064864864865,22.1282501220703,224,43
337,Vincetoxicum tanakae,239.064864864865,22.1282501220703,276,53
337,Vincetoxicum tanakae,239.064864864865,22.1282501220703,289,13
338,Gentiana loureiroi,565.9243572272674,22.6802501678467,0,67
338,Gentiana loureiroi,565.9243572272674,22.6802501678467,49,88
338,Gentiana loureiroi,565.9243572272674,22.6802501678467,165,74
338,Gentiana loureiroi,565.9243572272674,22.6802501678467,169,28
338,Gentiana loureiroi,565.9243572272674,22.6802501678467,251,88
338,Gentiana loureiroi,565.9243572272674,22.6802501678467,266,48
338,Gentiana loureiroi,565.9243572272674,22.6802501678467,282,66
338,Gentiana loureiroi,565.9243572272674,22.6802501678467,287,61
339,Tocoyena formosa,707.7334031435687,22.3619995117188,29,36
339,Tocoyena formosa,707.7334031435687,22.3619995117188,66,40
339,Tocoyena formosa,707.7334031435687,22.3619995117188,99,55
339,Tocoyena formosa,707.7334031435687,22.3619995117188,158,70
339,Tocoyena formosa,707.7334031435687,22.3619995117188,179,52
339,Tocoyena formosa,707.7334031435687,22.3619995117188,186,53
339,Tocoyena formosa,707.7334031435687,22.3619995117188,196,85
339,Tocoyena formosa,707.7334031435687,22.3619995117188,215,55
339,Tocoyena formosa,707.7334031435687,22.3619995117188,262,83
339,Tocoyena formosa,707.7334031435687,22.3619995117188,281,87
340,Uncaria cordata,505.8614566456877,26.10300064086909,7,61
340,Uncaria cordata,505.8614566456877,26.10300064086909,10,40
340,Uncaria cordata,505.8614566456877,26.10300064086909,82,80
340,Uncaria cordata,505.8614566456877,26.10300064086909,167,88
340,Uncaria cordata,505.8614566456877,26.10300064086909,206,36
340,Uncaria cordata,505.8614566456877,26.10300064086909,213,63
340,Uncaria cordata,505.8614566456877,26.10300064086909,251,88
341,Vallaris solanacea,526.6586069990983,23.9344997406006,39,53
341,Vallaris solanacea,526.6586069990983,23.9344997406006,49,88
341,Vallaris solanacea,526.6586069990983,23.9344997406006,71,70
341,Vallaris solanacea,526.6586069990983,23.9344997406006,76,82
341,Vallaris solanacea,526.6586069990983,23.9344997406006,82,80
341,Vallaris solanacea,526.6586069990983,23.9344997406006,113,40
