,accepted_species,Animal Richness,Bio1,Assigned_group,number_of_species_in_group
138,Tocoyena bullata,657.768826085642,23.45924949646,199,97
138,Tocoyena bullata,657.768826085642,23.45924949646,201,186
138,Tocoyena bullata,657.768826085642,23.45924949646,208,138
138,Tocoyena bullata,657.768826085642,23.45924949646,220,86
138,Tocoyena bullata,657.768826085642,23.45924949646,235,155
138,Tocoyena bullata,657.768826085642,23.45924949646,258,208
138,Tocoyena bullata,657.768826085642,23.45924949646,273,65
138,Tocoyena bullata,657.768826085642,23.45924949646,292,211
138,Tocoyena bullata,657.768826085642,23.45924949646,301,83
138,Tocoyena bullata,657.768826085642,23.45924949646,319,136
138,Tocoyena bullata,657.768826085642,23.45924949646,323,151
138,Tocoyena bullata,657.768826085642,23.45924949646,324,146
138,Tocoyena bullata,657.768826085642,23.45924949646,327,34
138,Tocoyena bullata,657.768826085642,23.45924949646,329,180
138,Tocoyena bullata,657.768826085642,23.45924949646,332,82
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,12,160
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,15,73
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,19,100
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,25,192
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,39,68
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,43,223
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,44,185
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,58,153
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,83,191
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,84,188
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,88,138
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,91,103
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,135,155
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,141,151
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,179,14
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,190,171
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,193,189
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,195,133
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,196,204
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,202,214
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,210,161
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,212,203
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,230,105
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,236,145
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,262,158
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,276,186
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,287,75
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,302,30
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,308,153
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,313,161
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,322,187
139,Rauvolfia serpentina,538.6238869152021,25.88637542724605,328,194
140,Catunaregam obovata,589.4864412207456,22.4080009460449,1,161
140,Catunaregam obovata,589.4864412207456,22.4080009460449,4,26
140,Catunaregam obovata,589.4864412207456,22.4080009460449,39,68
140,Catunaregam obovata,589.4864412207456,22.4080009460449,84,188
140,Catunaregam obovata,589.4864412207456,22.4080009460449,92,185
140,Catunaregam obovata,589.4864412207456,22.4080009460449,94,177
140,Catunaregam obovata,589.4864412207456,22.4080009460449,95,114
140,Catunaregam obovata,589.4864412207456,22.4080009460449,121,121
140,Catunaregam obovata,589.4864412207456,22.4080009460449,127,186
140,Catunaregam obovata,589.4864412207456,22.4080009460449,131,221
140,Catunaregam obovata,589.4864412207456,22.4080009460449,134,85
140,Catunaregam obovata,589.4864412207456,22.4080009460449,152,183
140,Catunaregam obovata,589.4864412207456,22.4080009460449,171,74
140,Catunaregam obovata,589.4864412207456,22.4080009460449,172,45
140,Catunaregam obovata,589.4864412207456,22.4080009460449,175,219
140,Catunaregam obovata,589.4864412207456,22.4080009460449,184,68
140,Catunaregam obovata,589.4864412207456,22.4080009460449,197,158
140,Catunaregam obovata,589.4864412207456,22.4080009460449,200,137
140,Catunaregam obovata,589.4864412207456,22.4080009460449,201,186
140,Catunaregam obovata,589.4864412207456,22.4080009460449,226,176
140,Catunaregam obovata,589.4864412207456,22.4080009460449,277,105
140,Catunaregam obovata,589.4864412207456,22.4080009460449,285,216
140,Catunaregam obovata,589.4864412207456,22.4080009460449,299,156
140,Catunaregam obovata,589.4864412207456,22.4080009460449,308,153
140,Catunaregam obovata,589.4864412207456,22.4080009460449,338,199
140,Catunaregam obovata,589.4864412207456,22.4080009460449,344,6
140,Catunaregam obovata,589.4864412207456,22.4080009460449,345,112
141,Enicostema axillare,443.17203978088736,23.4479999542236,1,161
141,Enicostema axillare,443.17203978088736,23.4479999542236,15,73
141,Enicostema axillare,443.17203978088736,23.4479999542236,19,100
141,Enicostema axillare,443.17203978088736,23.4479999542236,20,162
141,Enicostema axillare,443.17203978088736,23.4479999542236,22,170
141,Enicostema axillare,443.17203978088736,23.4479999542236,25,192
141,Enicostema axillare,443.17203978088736,23.4479999542236,32,197
141,Enicostema axillare,443.17203978088736,23.4479999542236,53,186
141,Enicostema axillare,443.17203978088736,23.4479999542236,56,74
141,Enicostema axillare,443.17203978088736,23.4479999542236,58,153
141,Enicostema axillare,443.17203978088736,23.4479999542236,84,188
141,Enicostema axillare,443.17203978088736,23.4479999542236,102,225
141,Enicostema axillare,443.17203978088736,23.4479999542236,103,171
141,Enicostema axillare,443.17203978088736,23.4479999542236,109,123
141,Enicostema axillare,443.17203978088736,23.4479999542236,117,163
141,Enicostema axillare,443.17203978088736,23.4479999542236,118,39
141,Enicostema axillare,443.17203978088736,23.4479999542236,127,186
141,Enicostema axillare,443.17203978088736,23.4479999542236,160,177
141,Enicostema axillare,443.17203978088736,23.4479999542236,172,45
141,Enicostema axillare,443.17203978088736,23.4479999542236,176,181
141,Enicostema axillare,443.17203978088736,23.4479999542236,182,132
141,Enicostema axillare,443.17203978088736,23.4479999542236,196,204
141,Enicostema axillare,443.17203978088736,23.4479999542236,213,82
141,Enicostema axillare,443.17203978088736,23.4479999542236,227,189
141,Enicostema axillare,443.17203978088736,23.4479999542236,244,207
141,Enicostema axillare,443.17203978088736,23.4479999542236,267,133
141,Enicostema axillare,443.17203978088736,23.4479999542236,282,152
141,Enicostema axillare,443.17203978088736,23.4479999542236,295,123
141,Enicostema axillare,443.17203978088736,23.4479999542236,296,200
141,Enicostema axillare,443.17203978088736,23.4479999542236,311,83
141,Enicostema axillare,443.17203978088736,23.4479999542236,314,72
141,Enicostema axillare,443.17203978088736,23.4479999542236,319,136
141,Enicostema axillare,443.17203978088736,23.4479999542236,320,128
142,Hoya latifolia,644.5059268634622,26.72825050354,9,176
142,Hoya latifolia,644.5059268634622,26.72825050354,13,88
142,Hoya latifolia,644.5059268634622,26.72825050354,15,73
142,Hoya latifolia,644.5059268634622,26.72825050354,33,221
142,Hoya latifolia,644.5059268634622,26.72825050354,48,156
142,Hoya latifolia,644.5059268634622,26.72825050354,63,144
142,Hoya latifolia,644.5059268634622,26.72825050354,70,107
142,Hoya latifolia,644.5059268634622,26.72825050354,83,191
142,Hoya latifolia,644.5059268634622,26.72825050354,84,188
142,Hoya latifolia,644.5059268634622,26.72825050354,89,83
142,Hoya latifolia,644.5059268634622,26.72825050354,133,153
142,Hoya latifolia,644.5059268634622,26.72825050354,163,183
142,Hoya latifolia,644.5059268634622,26.72825050354,165,187
142,Hoya latifolia,644.5059268634622,26.72825050354,183,157
142,Hoya latifolia,644.5059268634622,26.72825050354,185,64
142,Hoya latifolia,644.5059268634622,26.72825050354,187,178
142,Hoya latifolia,644.5059268634622,26.72825050354,227,189
142,Hoya latifolia,644.5059268634622,26.72825050354,249,121
142,Hoya latifolia,644.5059268634622,26.72825050354,254,137
142,Hoya latifolia,644.5059268634622,26.72825050354,267,133
142,Hoya latifolia,644.5059268634622,26.72825050354,292,211
142,Hoya latifolia,644.5059268634622,26.72825050354,323,151
142,Hoya latifolia,644.5059268634622,26.72825050354,346,25
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,0,49
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,5,171
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,6,167
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,12,160
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,15,73
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,20,162
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,24,180
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,28,225
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,30,190
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,42,114
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,69,212
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,94,177
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,103,171
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,106,178
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,145,166
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,146,38
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,148,145
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,149,206
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,166,187
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,192,68
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,196,204
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,202,214
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,226,176
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,227,189
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,230,105
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,237,38
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,239,219
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,257,219
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,258,208
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,277,105
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,290,224
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,294,180
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,296,200
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,300,219
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,306,96
143,Gynochthodes umbellata,477.3427515964445,21.773250579834,313,161
144,Timonius timon,327.68951063046813,26.8094997406006,1,161
144,Timonius timon,327.68951063046813,26.8094997406006,5,171
144,Timonius timon,327.68951063046813,26.8094997406006,8,188
144,Timonius timon,327.68951063046813,26.8094997406006,18,91
144,Timonius timon,327.68951063046813,26.8094997406006,21,107
144,Timonius timon,327.68951063046813,26.8094997406006,24,180
144,Timonius timon,327.68951063046813,26.8094997406006,29,157
144,Timonius timon,327.68951063046813,26.8094997406006,31,141
144,Timonius timon,327.68951063046813,26.8094997406006,36,191
144,Timonius timon,327.68951063046813,26.8094997406006,49,84
144,Timonius timon,327.68951063046813,26.8094997406006,55,183
144,Timonius timon,327.68951063046813,26.8094997406006,63,144
144,Timonius timon,327.68951063046813,26.8094997406006,78,207
144,Timonius timon,327.68951063046813,26.8094997406006,127,186
144,Timonius timon,327.68951063046813,26.8094997406006,133,153
144,Timonius timon,327.68951063046813,26.8094997406006,134,85
144,Timonius timon,327.68951063046813,26.8094997406006,138,164
144,Timonius timon,327.68951063046813,26.8094997406006,142,204
144,Timonius timon,327.68951063046813,26.8094997406006,145,166
144,Timonius timon,327.68951063046813,26.8094997406006,148,145
144,Timonius timon,327.68951063046813,26.8094997406006,149,206
144,Timonius timon,327.68951063046813,26.8094997406006,150,105
144,Timonius timon,327.68951063046813,26.8094997406006,182,132
144,Timonius timon,327.68951063046813,26.8094997406006,200,137
144,Timonius timon,327.68951063046813,26.8094997406006,208,138
144,Timonius timon,327.68951063046813,26.8094997406006,212,203
144,Timonius timon,327.68951063046813,26.8094997406006,217,120
144,Timonius timon,327.68951063046813,26.8094997406006,224,126
144,Timonius timon,327.68951063046813,26.8094997406006,249,121
144,Timonius timon,327.68951063046813,26.8094997406006,257,219
144,Timonius timon,327.68951063046813,26.8094997406006,261,60
144,Timonius timon,327.68951063046813,26.8094997406006,272,141
144,Timonius timon,327.68951063046813,26.8094997406006,301,83
144,Timonius timon,327.68951063046813,26.8094997406006,326,169
144,Timonius timon,327.68951063046813,26.8094997406006,328,194
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,12,160
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,24,180
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,30,190
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,38,100
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,44,185
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,82,196
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,84,188
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,88,138
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,99,169
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,140,48
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,142,204
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,145,166
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,154,219
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,175,219
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,177,202
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,183,157
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,187,178
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,196,204
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,200,137
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,276,186
145,Acokanthera oppositifolia,590.3088494194525,17.09812450408935,324,146
146,Keetia multiflora,544.7844296305046,26.7180004119873,2,60
146,Keetia multiflora,544.7844296305046,26.7180004119873,5,171
146,Keetia multiflora,544.7844296305046,26.7180004119873,19,100
146,Keetia multiflora,544.7844296305046,26.7180004119873,28,225
146,Keetia multiflora,544.7844296305046,26.7180004119873,68,168
146,Keetia multiflora,544.7844296305046,26.7180004119873,69,212
146,Keetia multiflora,544.7844296305046,26.7180004119873,99,169
146,Keetia multiflora,544.7844296305046,26.7180004119873,117,163
146,Keetia multiflora,544.7844296305046,26.7180004119873,137,217
146,Keetia multiflora,544.7844296305046,26.7180004119873,138,164
146,Keetia multiflora,544.7844296305046,26.7180004119873,141,151
146,Keetia multiflora,544.7844296305046,26.7180004119873,147,130
146,Keetia multiflora,544.7844296305046,26.7180004119873,156,185
146,Keetia multiflora,544.7844296305046,26.7180004119873,157,159
146,Keetia multiflora,544.7844296305046,26.7180004119873,164,67
146,Keetia multiflora,544.7844296305046,26.7180004119873,169,152
146,Keetia multiflora,544.7844296305046,26.7180004119873,175,219
146,Keetia multiflora,544.7844296305046,26.7180004119873,181,200
146,Keetia multiflora,544.7844296305046,26.7180004119873,204,162
146,Keetia multiflora,544.7844296305046,26.7180004119873,209,187
146,Keetia multiflora,544.7844296305046,26.7180004119873,227,189
146,Keetia multiflora,544.7844296305046,26.7180004119873,256,41
146,Keetia multiflora,544.7844296305046,26.7180004119873,309,60
146,Keetia multiflora,544.7844296305046,26.7180004119873,318,92
146,Keetia multiflora,544.7844296305046,26.7180004119873,329,180
147,Alibertia edulis,650.873976884146,25.3075008392334,1,161
147,Alibertia edulis,650.873976884146,25.3075008392334,25,192
147,Alibertia edulis,650.873976884146,25.3075008392334,33,221
147,Alibertia edulis,650.873976884146,25.3075008392334,36,191
147,Alibertia edulis,650.873976884146,25.3075008392334,42,114
147,Alibertia edulis,650.873976884146,25.3075008392334,54,66
147,Alibertia edulis,650.873976884146,25.3075008392334,56,74
147,Alibertia edulis,650.873976884146,25.3075008392334,78,207
