,accepted_ipni_id,accepted_name,accepted_name_w_author,accepted_family,accepted_rank,accepted_species,accepted_species_w_author,accepted_species_ipni_id,accepted_parent,Bio1,Bio4,Bio10,Bio11,Bio12,Bio15,Bio16,Bio17,Brkl Elevation,Elevation,Slope,Soil Nitrogen,Soil pH,Soil Depth,Soil OCS,Soil Water Cap,Latitude,Longitude,KG Mode,KG All
717,80164-1,Melodinus australis,Melodinus australis (F.Muell.) Pierre,Apocynaceae,Species,Melodinus australis,Melodinus australis (F.Muell.) Pierre,80164-1,Melodinus,17.9185009002686,358.566741943359,22.4729995727539,13.2239999771118,1462.48571777344,39.8937492370605,548.582763671875,184.131256103516,208.576171875,216.175003051758,2.97393155097961,264.1875,53.0416679382324,1221.0,71.4375,22.0625,-28.635675,152.8383,14,"[14, 11, 2, 15, <NA>, 3, 1, 4]"
718,100861-1,Riocreuxia torulosa,Riocreuxia torulosa Decne.,Apocynaceae,Species,Riocreuxia torulosa,Riocreuxia torulosa Decne.,100861-1,Riocreuxia,18.35575008392335,293.146759033203,21.8717498779297,14.5094995498657,909.199768066406,53.5584983825684,367.451873779297,74.6415023803711,564.437683105469,596.8712463378905,2.85605931282043,175.625,58.6458339691162,1913.5,51.8333320617676,20.625,-29.545483500000003,30.579909999999998,14,"[12, 14, 11, <NA>, 15, 6, 7]"
719,748101-1,Damnacanthus angustifolius,Damnacanthus angustifolius Hayata,Rubiaceae,Species,Damnacanthus angustifolius,Damnacanthus angustifolius Hayata,748101-1,Damnacanthus,17.2552509307861,420.121765136719,22.8022499084473,11.5839996337891,3528.439453125,54.9435005187988,1533.96228027344,318.257507324219,1059.77282714844,1024.59753417969,10.8935260772705,363.395843505859,49.1875,802.0,91.1875,27.375,24.527683,121.277695,15,"[14, 12, 15, 11]"
720,154521-2,Matelea decipiens,Matelea decipiens (Alexander) Woodson,Apocynaceae,Species,Matelea decipiens,Matelea decipiens (Alexander) Woodson,154521-2,Matelea,14.15637493133545,853.8538818359375,24.9472503662109,2.761124968528745,1201.031494140625,19.604624748229952,365.5388793945315,231.5670013427735,193.42936706543,193.37249755859352,0.83799609541893,200.29167175293,56.8444442749023,1659.75,42.125,22.8125,36.91699,-92.052603,14,"[14, 25]"
721,759531-1,Pavetta australiensis,Pavetta australiensis Bremek.,Rubiaceae,Species,Pavetta australiensis,Pavetta australiensis Bremek.,759531-1,Pavetta,20.482625007629352,364.098510742188,24.8387498855591,15.5052499771118,970.1920166015625,46.70687484741215,418.4725036621095,104.662750244141,126.091415405273,108.902496337891,1.41859042644501,165.1160736083985,60.8541679382324,1382.375,39.75,19.5,-25.712722499999998,152.096523,14,"[14, 11, 3, 2, 6, <NA>]"
722,77065891-1,Bremeria pervillei,Bremeria pervillei (Wernham) Razafim. & Alejandro,Rubiaceae,Species,Bremeria pervillei,Bremeria pervillei (Wernham) Razafim. & Alejandro,77065891-1,Bremeria,24.8495006561279,109.5004997253415,25.8707504272461,23.2649993896484,2335.11376953125,92.1142501831055,1361.31396484375,59.7632484436035,99.6371154785156,97.3249969482422,1.69757843017578,208.33332824707,57.1282043457031,4711.25,63.461540222168,19.3125,-14.122167000000001,48.116735000000006,2,"[3, 2, 14, 12]"
723,77061741-1,Zeltnera muehlenbergii,Zeltnera muehlenbergii (Griseb.) G.Mans.,Gentianaceae,Species,Zeltnera muehlenbergii,Zeltnera muehlenbergii (Griseb.) G.Mans.,77061741-1,Zeltnera,13.7200002670288,303.867248535156,17.4882507324219,9.67150020599365,802.856262207031,90.4627532958984,455.2607421875,8.91924953460693,110.030471801758,232.160003662109,3.50494813919067,270.272735595703,60.8333320617676,1517.0,54.125,24.375,38.001217,-122.28691,9,"[8, 9, <NA>, 7]"
724,100809-1,Raphionacme procumbens,Raphionacme procumbens Schltr.,Apocynaceae,Species,Raphionacme procumbens,Raphionacme procumbens Schltr.,100809-1,Raphionacme,18.62537479400635,319.372253417969,22.25837516784665,13.97550010681155,842.513732910156,74.6620025634766,412.242248535156,35.0107498168945,914.105285644531,893.3062744140625,2.867366671562195,160.7396850585935,58.9270839691162,2220.625,45.84375,20.8125,-25.645285,31.053497,11,"[11, 12, 6, 14]"
725,747455-1,Coprosma nitida,Coprosma nitida Hook.f.,Rubiaceae,Species,Coprosma nitida,Coprosma nitida Hook.f.,747455-1,Coprosma,8.5930004119873,310.868011474609,12.3617496490479,4.7167501449585,1231.34448242188,25.1695003509521,412.141998291016,210.082000732422,674.875366210938,688.780029296875,5.02573919296265,360.833343505859,52.3777770996094,281.75,102.642860412598,25.6875,-41.802775,146.637345,15,"[15, 16, 29, 27]"
726,77080713-1,Mitracarpus floribundus,Mitracarpus floribundus Borhidi & Lozada-Pérez,Rubiaceae,Species,Mitracarpus floribundus,Mitracarpus floribundus Borhidi & Lozada-Pérez,77080713-1,Mitracarpus,23.6850004196167,382.744873046875,28.4858751296997,18.8568754196167,282.91398620605446,128.2342529296875,203.51237487793,1.8888750672340402,122.842102050781,127.81124877929665,1.9142484068870549,138.91667175293,75.4791641235352,221.125,24.88749980926515,22.65625,24.0067215,-110.146021,4,"[4, <NA>]"
727,101112-1,Schizoglossum cordifolium,Schizoglossum cordifolium E.Mey.,Apocynaceae,Species,Schizoglossum cordifolium,Schizoglossum cordifolium E.Mey.,101112-1,Schizoglossum,17.0480003356934,262.761749267578,20.6382503509521,12.9382495880127,1000.58477783203,43.3055000305176,364.496490478516,93.2990036010742,380.520782470703,528.092529296875,3.15058159828186,195.83332824707,57.6666679382324,1731.0,52.0,20.0625,-29.78198,30.703059,15,"[15, 14, 11, 12, <NA>, 9, 7, 3]"
728,368076-1,Gentiana depressa,Gentiana depressa D.Don,Gentianaceae,Species,Gentiana depressa,Gentiana depressa D.Don,368076-1,Gentiana,2.90825009346008,602.471008300781,10.0354995727539,-5.35424995422363,2799.50146484375,108.865249633789,1740.65002441406,80.0287475585938,4030.19946289062,3786.17260742188,17.5659008026123,339.911102294922,64.1666641235352,1907.5,60.5625,23.5625,28.106285,85.402536,29,"[12, 29, 11]"
729,117868-2,Haplophyton crooksii,Haplophyton crooksii (L.D.Benson) L.D.Benson,Apocynaceae,Species,Haplophyton crooksii,Haplophyton crooksii (L.D.Benson) L.D.Benson,117868-2,Haplophyton,19.9580001831055,721.664245605469,29.08424949646,10.5572500228882,374.75048828125,65.0682525634766,192.138748168945,25.0147495269775,973.83935546875,936.467529296875,3.42289638519287,108.333335876465,73.7142868041992,4904.0,24.1428565979004,19.0625,32.213845,-110.706925,4,"[4, 6, 7, 5, <NA>]"
730,757892-1,Oldenlandia herbacea,Oldenlandia herbacea (L.) Roxb.,Rubiaceae,Species,Oldenlandia herbacea,Oldenlandia herbacea (L.) Roxb.,757892-1,Oldenlandia,26.2482500076294,186.385498046875,28.646874427795403,24.1985006332397,1116.32922363281,94.9367523193359,662.787475585938,8.3442497253418,423.06370544433605,417.357513427734,0.804601311683655,111.25,60.3111095428467,9753.25,31.5,17.0625,9.686838999999999,1.8490280000000001,3,"[12, 11, 14, 3, 2, 1, 6, 4]"
731,94271-1,Asclepias fallax,Asclepias fallax (Schltr.) Schltr.,Apocynaceae,Species,Asclepias fallax,Asclepias fallax (Schltr.) Schltr.,94271-1,Asclepias,16.701000213623,384.756500244141,20.6420001983643,11.2572498321533,712.269226074219,79.6892471313477,356.5732421875,18.3365001678467,1456.17456054688,1521.11254882812,1.37503123283386,115.933334350586,60.0476188659668,2083.25,37.1428565979004,17.625,-25.912017,28.178158,12,"[12, 11, 7]"
732,78821-1,Echites umbellatus,Echites umbellatus Jacq.,Apocynaceae,Species,Echites umbellatus,Echites umbellatus Jacq.,78821-1,Echites,24.479125022888148,263.78076171875,27.617000579834,21.1215000152588,1475.6142578125,61.372501373291,619.510009765625,139.919998168945,6.90304708480835,5.47249984741211,0.0369291380047798,884.0,70.9791641235352,448.25,66.9375,26.9375,25.177227000000002,-80.50631849999999,3,"[<NA>, 3, 2, 6, 1, 15]"
733,77086923-1,Psychotria isalensis,Psychotria isalensis (Bremek.) A.P.Davis & Govaerts,Rubiaceae,Species,Psychotria isalensis,Psychotria isalensis (Bremek.) A.P.Davis & Govaerts,77086923-1,Psychotria,17.1537494659424,233.672256469727,19.4732494354248,13.664999961853,1383.509765625,99.5530014038086,852.300231933594,15.0722503662109,1512.90576171875,1499.22253417969,3.76582765579224,209.10417175293,57.8333320617676,6116.75,55.0,18.0,-20.606825,46.571907,12,"[12, 11]"
734,759049-1,Palicourea caerulea,Palicourea caerulea Schult.,Rubiaceae,Species,Palicourea caerulea,Palicourea caerulea Schult.,759049-1,Palicourea,20.6838750839233,71.45637512207031,21.2487497329712,19.81862449645995,3529.34985351562,26.6714992523193,1438.5867309570299,314.186492919922,773.939056396484,1044.213775634765,6.484038591384884,372.222229003906,51.2708320617676,1337.125,79.6875,27.125,-0.9964425,-77.65130450000001,1,"[1, 2, 9, 3, 15]"
735,366506-1,Blackstonia imperfoliata,Blackstonia imperfoliata (L.f.) Samp.,Gentianaceae,Species,Blackstonia imperfoliata,Blackstonia imperfoliata (L.f.) Samp.,366506-1,Blackstonia,15.238374710083,557.060974121094,22.669750213623,8.47700023651123,650.7124938964845,41.7462501525879,256.40625,77.5052490234375,45.6883659362793,41.0125007629395,0.739281177520752,213.800003051758,74.8000030517578,1832.0,43.8333320617676,22.5833339691162,43.302837,3.195565,8,"[8, 15, 7, 4, 9, <NA>, 5, 14, 6]"
736,750495-1,Galium pumilum,Galium pumilum Murray,Rubiaceae,Species,Galium pumilum,Galium pumilum Murray,750495-1,Galium,8.49475002288818,653.664001464844,16.7490005493164,0.217500001192093,1119.83349609375,15.4540004730225,351.958251953125,217.493499755859,598.481994628906,617.127502441406,3.05950832366943,404.645843505859,62.1555557250977,1643.75,69.1875,24.5,46.43217,6.18834,26,"[9, 15, 26, 27, 29, 8, 14, 7]"
737,769669-1,Valantia muralis,Valantia muralis L.,Rubiaceae,Species,Valantia muralis,Valantia muralis L.,769669-1,Valantia,15.4667501449585,561.495239257812,23.1872501373291,8.6274995803833,690.018981933594,43.0027503967285,265.451995849609,68.411247253418,137.825485229492,151.122497558594,2.17950534820557,222.04167175293,74.5416641235352,1444.0,45.875,22.625,42.62904,2.96203,8,"[8, 7, 9, 14, <NA>, 15, 6, 26, 5, 4]"
738,750208-1,Galium maritimum,Galium maritimum L.,Rubiaceae,Species,Galium maritimum,Galium maritimum L.,750208-1,Galium,13.8529996871948,566.729248046875,21.4699993133545,6.6710000038147,710.021728515625,31.9344997406006,241.094253540039,105.472999572754,545.955688476562,593.922485351562,3.99171423912048,253.0625,72.5,1403.75,47.9375,22.75,41.6296415,1.78,7,"[9, 8, 15, 26, 14, 7, 27, <NA>, 6]"
739,368780-1,Gentiana pyrenaica,Gentiana pyrenaica L.,Gentianaceae,Species,Gentiana pyrenaica,Gentiana pyrenaica L.,368780-1,Gentiana,4.71575021743774,589.457275390625,12.5480003356934,-2.52274990081787,1121.34423828125,15.4527502059937,331.797241210938,214.20100402832,2037.68969726562,1812.67504882812,10.299090385437,442.895843505859,60.6666679382324,1539.5,71.625,24.25,42.586,1.97568,27,"[15, 26, 27, 8, 29, 14, 9, 7]"
740,750183-1,Galium lucidum,Galium lucidum All.,Rubiaceae,Species,Galium lucidum,Galium lucidum All.,750183-1,Galium,10.893500328064,625.134765625,19.0702495574951,3.50550007820129,1034.25549316406,29.9792499542236,358.528991699219,167.3072509765625,871.6121826171875,878.602508544922,5.83009481430054,326.155548095703,67.9166641235352,1524.75,61.4375,23.875,43.818185,4.83831,15,"[15, 26, 8, 27, 9, 29, 7, 14, <NA>, 18, 6]"
741,367768-1,Gentiana angustifolia,Gentiana angustifolia Vill.,Gentianaceae,Species,Gentiana angustifolia,Gentiana angustifolia Vill.,367768-1,Gentiana,7.13299989700317,639.239501953125,15.4715003967285,-0.939750015735626,1324.56372070312,17.2447490692139,407.985504150391,277.007751464844,998.675903320312,1162.41748046875,9.84280300140381,469.0625,63.8809509277344,1596.75,86.8000030517578,25.4375,44.86043,5.61564,26,"[26, 15, 27, 14, 29, 9, 8]"
742,750546-1,Galium rotundifolium,Galium rotundifolium L.,Rubiaceae,Species,Galium rotundifolium,Galium rotundifolium L.,750546-1,Galium,8.48550033569336,657.444763183594,16.8847503662109,0.198249995708466,1084.34655761719,21.8197498321533,370.595489501953,194.460998535156,672.434875488281,689.070007324219,3.45589971542358,408.041656494141,61.7708320617676,1631.75,70.75,24.3125,47.447436,9.208144,26,"[26, 15, 9, 27, 8, 29, 7, 14, 18, <NA>, 12]"
743,750223-1,Galium megalospermum,Galium megalospermum All.,Rubiaceae,Species,Galium megalospermum,Galium megalospermum All.,750223-1,Galium,1.20574998855591,689.481750488281,10.2727499008179,-7.40500020980835,1519.35021972656,24.9237499237061,487.748260498047,269.827514648438,1927.75073242188,1992.89245605469,12.5730066299438,503.958343505859,61.8125,1620.0,70.8125,24.4375,44.96344,6.85502,27,"[27, 29, 26, 15, 9, 8]"
744,750478-1,Galium pseudohelveticum,Galium pseudohelveticum Ehrend.,Rubiaceae,Species,Galium pseudohelveticum,Galium pseudohelveticum Ehrend.,750478-1,Galium,4.64449977874756,688.195007324219,13.9569997787476,-4.37274980545044,1588.50354003906,16.206750869751,455.815002441406,338.587738037109,1749.05822753906,1565.51745605469,13.313501834869399,503.958343505859,63.1666679382324,1563.75,74.6875,25.25,44.966815,5.99966,26,"[29, 26, 27, 15]"
745,750321-1,Galium obliquum,Galium obliquum Vill.,Rubiaceae,Species,Galium obliquum,Galium obliquum Vill.,750321-1,Galium,8.25174999237061,659.039001464844,16.4752502441406,-0.188749998807907,1310.845703125,23.7032508850098,403.960235595703,251.442504882812,966.423828125,1013.55249023438,9.82381725311279,443.833343505859,64.8541641235352,1740.25,64.625,24.25,44.60895,5.85565,26,"[26, 15, 27, 8, 9, 14, 29, 7]"
746,77068284-1,Gentianella germanica,Gentianella germanica (Willd.) Börner,Gentianaceae,Species,Gentianella germanica,Gentianella germanica (Willd.) Börner,77068284-1,Gentianella,8.74849987030029,652.976745605469,16.9852504730225,0.3385000079870225,904.98974609375,14.2670001983643,268.698486328125,185.728744506836,440.271453857422,450.894989013672,1.53637564182281,357.133331298828,61.375,1686.75,60.8666648864746,24.5625,48.98,9.808250000000001,26,"[15, 26, 29, 27, 7, 8, <NA>]"
747,77215279-1,Cynanchica aristata,Cynanchica aristata (L.f.) P.Caputo & Del Guacchio,Rubiaceae,Species,Cynanchica aristata,Cynanchica aristata (L.f.) P.Caputo & Del Guacchio,77215279-1,Cynanchica,12.445875167846651,593.085266113281,20.5082492828369,5.11999988555908,642.627014160156,34.8089981079102,223.124496459961,89.0592498779297,817.094177246094,839.364990234375,3.89143180847168,232.97917175293,72.5833358764648,1500.5,45.625,22.4375,40.5492579,-0.6,7,"[27, 9, 29, 26, 14, 7, 8, 15, 4, 6, 5, 18, <NA>, 19]"
748,747906-1,Crucianella latifolia,Crucianella latifolia L.,Rubiaceae,Species,Crucianella latifolia,Crucianella latifolia L.,747906-1,Crucianella,15.7075004577637,559.779479980469,23.28125,8.93299961090088,665.188232421875,44.1964988708496,264.418762207031,62.8359985351562,286.515228271484,293.095001220703,3.12055492401123,222.22917175293,74.5416641235352,1338.0,46.0625,22.5625,40.02,0.27,7,"[8, 9, 7, <NA>, 6, 14, 15, 26, 4, 19, 5]"
749,107226-2,Galium tricornutum,Galium tricornutum Dandy,Rubiaceae,Species,Galium tricornutum,Galium tricornutum Dandy,107226-2,Galium,11.1942501068115,626.872741699219,19.2837505340576,3.91799998283386,785.460998535156,28.8312492370605,253.497253417969,144.347747802734,473.193908691406,483.697509765625,2.25781059265137,291.04443359375,70.1041641235352,1712.0,52.25,23.3125,44.02,4.25796,15,"[8, 15, 9, 26, 14, 7, 27, <NA>, 4, 6, 17, 18, 25, 19]"
750,856707-1,Theligonum cynocrambe,Theligonum cynocrambe L.,Rubiaceae,Species,Theligonum cynocrambe,Theligonum cynocrambe L.,856707-1,Theligonum,16.52174949646,549.044250488281,23.3505001068115,10.0907497406006,722.590118408203,49.9629993438721,331.799011230469,54.9155006408691,163.099716186523,191.75,3.12424802780151,246.481475830078,70.8484878540039,1512.0,52.7777786254883,23.5,39.796396,9.177735,8,"[8, 9, <NA>, 7, 6, 14, 27, 15, 4, 5]"
751,750827-1,Galium verticillatum,Galium verticillatum Danthoine ex Lam.,Rubiaceae,Species,Galium verticillatum,Galium verticillatum Danthoine ex Lam.,750827-1,Galium,13.1160001754761,617.799499511719,21.7479991912842,5.58125019073486,662.349731445312,36.22312355041505,236.757751464844,91.5677490234375,605.576171875,562.5787658691405,3.50730991363525,239.08332824707,73.51682662963864,1515.0,47.9375,22.6875,40.99941845,0.005,7,"[8, 14, 7, 26, 9, 15, 6, <NA>, 25, 18, 19]"
752,77188773-1,Galium lucidum subsp. corrudifolium,Galium lucidum subsp. corrudifolium (Vill.) Bonnier,Rubiaceae,Subspecies,Galium lucidum,Galium lucidum All.,750183-1,Galium lucidum,11.737250328064,638.072021484375,19.8915004730225,3.70175004005432,1058.99597167969,31.2582492828369,378.561004638672,177.204742431641,460.379516601562,507.097503662109,3.93923592567444,305.395843505859,70.0625,1674.5,58.75,23.875,44.40407,5.10515,15,"[8, 27, 26, 15, 9, 14, 7, 29, <NA>]"
753,368836-1,Gentiana rostanii,Gentiana rostanii Reut. ex Verlot,Gentianaceae,Species,Gentiana rostanii,Gentiana rostanii Reut. ex Verlot,368836-1,Gentiana,1.20574998855591,685.962524414062,10.2727499008179,-7.40500020980835,1420.67846679688,24.9237499237061,461.852752685547,246.255493164062,2151.423828125,2215.69750976562,12.262978553772,477.645843505859,62.3958320617676,1849.5,65.4375,23.375,44.32362,6.785769999999999,27,"[27, 29, 9, 26, 15]"
754,750624-1,Galium setaceum,Galium setaceum Lam.,Rubiaceae,Species,Galium setaceum,Galium setaceum Lam.,750624-1,Galium,15.8982496261597,577.575256347656,23.6515007019043,8.67625045776367,582.497741699219,44.0892486572266,242.060745239258,49.1442489624023,371.476440429688,397.304992675781,3.24797391891479,207.1875,75.3541641235352,1467.0,41.25,22.4375,38.73,-0.23,7,"[8, 4, 7, 9, 15, 17, <NA>, 6, 5]"
755,367894-1,Gentiana burseri,Gentiana burseri Lapeyr.,Gentianaceae,Species,Gentiana burseri,Gentiana burseri Lapeyr.,367894-1,Gentiana,4.71575021743774,589.457275390625,12.5480003356934,-2.52274990081787,1338.05053710938,18.5125007629395,395.907989501953,259.688507080078,1698.75341796875,1778.16003417969,11.8708391189575,509.422210693359,60.375,1529.25,76.5,25.1875,42.766163,1.030597,27,"[27, 15, 26, 29, 9, 14, 7, 8]"
756,367735-1,Gentiana alpina,Gentiana alpina Vill.,Gentianaceae,Species,Gentiana alpina,Gentiana alpina Vill.,367735-1,Gentiana,3.34800004959106,682.908508300781,11.7457504272461,-5.08225011825562,1768.095703125,13.6082496643066,537.192504882812,375.085998535156,1900.8974609375,1890.23498535156,14.2122926712036,530.25,62.3541679382324,1470.25,76.0,25.6875,45.07417,6.055321,27,"[26, 27, 29, 15, 9, 8, 19, 14]"
757,77215470-1,Thliphthisa purpurea,Thliphthisa purpurea (L.) P.Caputo & Del Guacchio,Rubiaceae,Species,Thliphthisa purpurea,Thliphthisa purpurea (L.) P.Caputo & Del Guacchio,77215470-1,Thliphthisa,11.0504999160767,651.361022949219,19.5012493133545,2.66700005531311,1132.67846679688,32.7425003051758,398.621246337891,173.948745727539,587.423828125,668.037475585938,6.8295636177063,413.0,65.2916641235352,1549.75,68.3125,25.625,44.361404,9.5678,15,"[9, 26, 15, 27, 8, 14, 29, <NA>]"
758,998170-1,Gentiana ligustica,Gentiana ligustica R.Vilm. & Chopinet,Gentianaceae,Species,Gentiana ligustica,Gentiana ligustica R.Vilm. & Chopinet,998170-1,Gentiana,6.59299993515015,642.058776855469,14.9899997711182,-1.54949998855591,1244.5048828125,32.0562515258789,430.20124816894554,200.665756225586,1205.57336425781,1465.36999511719,12.2658081054688,385.916656494141,66.9375,1872.5,63.9375,24.8125,44.038605,7.4347650000000005,9,"[9, 27, 26, 8]"
759,366948-1,Cicendia filiformis,Cicendia filiformis (L.) Delarbre,Gentianaceae,Species,Cicendia filiformis,Cicendia filiformis (L.) Delarbre,366948-1,Cicendia,11.4504995346069,556.924255371094,18.2670001983643,4.91849994659424,841.9677734375,17.5612506866455,254.042495727539,159.177505493164,104.789474487305,101.514999389648,0.652489602565765,325.288879394531,60.3125,1570.0,55.75,21.6875,47.40539,2.4366,15,"[8, 15, <NA>, 7, 9, 14, 18, 26]"
